name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof
gaplust;Gaplus (Tecfri PCB) [Bootleg];1992;bootleg (Tecfri);NO;gaplus;YES;gaplus;gaplus
garoubl;Garou - Mark of the Wolves (bootleg) [Bootleg];1999;bootleg;NO;garou;YES;garou;-
garouh;Garou - Mark of the Wolves (NGM-2530) (NGH-2530);1999;SNK;NO;garou;YES;garou;-
garoup;Garou - Mark of the Wolves (prototype) [Prototype];1999;SNK;NO;garou;YES;garou;-
garuka;Garuka (Japan ver. W) [Minor Video glitches in level 2.];1988;Konami;NO;devstors;YES;devstors;-
gatedoom1;Gate of Doom (US revision 1);1990;Data East Corporation;NO;darkseal;YES;darkseal;-
gatedoom;Gate of Doom (US revision 4);1990;Data East Corporation;NO;darkseal;YES;darkseal;-
gauntlet2pg1;Gauntlet (2 Players, German, rev 1);1985;Atari Games;NO;gauntlet;YES;gauntlet;-
gauntlet2pg;Gauntlet (2 Players, German, rev 4);1985;Atari Games;NO;gauntlet;YES;gauntlet;-
gauntlet2pj2;Gauntlet (2 Players, Japanese rev 2);1985;Atari Games;NO;gauntlet;YES;gauntlet;-
gauntlet2pj;Gauntlet (2 Players, Japanese, rev 5);1985;Atari Games;NO;gauntlet;YES;gauntlet;-
gauntlet2pr3;Gauntlet (2 Players, rev 3);1985;Atari Games;NO;gauntlet;YES;gauntlet;-
gauntlet2p;Gauntlet (2 Players, rev 6);1985;Atari Games;NO;gauntlet;YES;gauntlet;-
gauntletg;Gauntlet (German, rev 10);1985;Atari Games;NO;gauntlet;YES;gauntlet;-
gauntletgr3;Gauntlet (German, rev 3);1985;Atari Games;NO;gauntlet;YES;gauntlet;-
gauntletgr6;Gauntlet (German, rev 6);1985;Atari Games;NO;gauntlet;YES;gauntlet;-
gauntletgr8;Gauntlet (German, rev 8);1985;Atari Games;NO;gauntlet;YES;gauntlet;-
gauntletj12;Gauntlet (Japanese, rev 12);1985;Atari Games;NO;gauntlet;YES;gauntlet;-
gauntletj;Gauntlet (Japanese, rev 13);1985;Atari Games;NO;gauntlet;YES;gauntlet;-
gauntletr1;Gauntlet (rev 1);1985;Atari Games;NO;gauntlet;YES;gauntlet;-
gauntletr2;Gauntlet (rev 2);1985;Atari Games;NO;gauntlet;YES;gauntlet;-
gauntletr4;Gauntlet (rev 4);1985;Atari Games;NO;gauntlet;YES;gauntlet;-
gauntletr5;Gauntlet (rev 5);1985;Atari Games;NO;gauntlet;YES;gauntlet;-
gauntletr7;Gauntlet (rev 7);1985;Atari Games;NO;gauntlet;YES;gauntlet;-
gauntletr9;Gauntlet (rev 9);1985;Atari Games;NO;gauntlet;YES;gauntlet;-
gauntlets;Gauntlet (Spanish, rev 15);1985;Atari Games;NO;gauntlet;YES;gauntlet;-
gaunt22pg;Gauntlet II (2 Players, German);1986;Atari Games;NO;gaunt2;YES;gaunt2;-
gaunt22p1;Gauntlet II (2 Players, rev 1);1986;Atari Games;NO;gaunt2;YES;gaunt2;-
gaunt22p;Gauntlet II (2 Players, rev 2);1986;Atari Games;NO;gaunt2;YES;gaunt2;-
gaunt2g;Gauntlet II (German);1986;Atari Games;NO;gaunt2;YES;gaunt2;-
geebeeg;Gee Bee (Gremlin);1978;[Namco] (Gremlin license);NO;geebee;YES;geebee;-
gekiridnj;Gekirindan (Ver 2.3J 1995/09/21);1995;Taito Corporation;NO;gekiridn;YES;gekiridn;-
geminib;Gemini Wing (World, bootleg) [Bootleg];1987;Tecmo;NO;gemini;YES;gemini;-
gensitou;Genshi-Tou 1930's (Japan);1989;SNK;NO;prehisle;YES;prehisle;-
geostorm;Geostorm (Japan);1994;Irem;NO;gunforc2;YES;gunforc2;-
getstarb1;Get Star (bootleg, set 1) [Bootleg];1986;bootleg;NO;grdian;YES;grdian;-
getstarb2;Get Star (bootleg, set 2) [Bootleg];1986;bootleg;NO;grdian;YES;grdian;-
getstarj;Get Star (Japan);1986;Toaplan / Taito;NO;grdian;YES;grdian;-
ghostmun;Ghost Muncher [Bootleg];1981;Leisure and Allied;NO;puckman;YES;puckman;-
gpilotsh;Ghost Pilots (NGH-020)(US);1991;SNK;NO;gpilots;YES;gpilots;-
gngbl;Ghosts'n Goblins (bootleg with Cross) [Bootleg];1985;bootleg;NO;gng;YES;gng;-
gngbla;Ghosts'n Goblins (bootleg, harder) [Bootleg];1985;bootleg;NO;gng;YES;gng;-
gngblita;Ghosts'n Goblins (Italian bootleg, harder) [Bootleg];1985;bootleg;NO;gng;YES;gng;-
gngprot;Ghosts'n Goblins (prototype);1985;Capcom;NO;gng;YES;gng;-
gngt;Ghosts'n Goblins (US);1985;Capcom (Taito America License);NO;gng;YES;gng;-
gngc;Ghosts'n Goblins (World Revision C);1985;Capcom;NO;gng;YES;gng;-
gnga;Ghosts'n Goblins (World? set 2);1985;Capcom;NO;gng;YES;gng;-
ghoulsu;Ghouls'n Ghosts (US);1988;Capcom;NO;ghouls;YES;ghouls;-
ghoxj;Ghox (joystick) [No Sound (undumped MCU)];1991;Toaplan;NO;ghox;YES;ghox;ghox
gigawinga;Giga Wing (990222 Asia);1999;Capcom;NO;gigawing;YES;gigawing;-
gigawingb;Giga Wing (990222 Brazil);1999;Capcom;NO;gigawing;YES;gigawing;-
gigawingh;Giga Wing (990222 Hispanic);1999;Capcom;NO;gigawing;YES;gigawing;-
gigawingd;Giga Wing (990222 USA Phoenix Edition) [Bootleg];1999;bootleg;NO;gigawing;YES;gigawing;-
gigawingjd;Giga Wing (990223 Japan Phoenix Edition) [Bootleg];1999;bootleg;NO;gigawing;YES;gigawing;-
gigawingj;Giga Wing (990223 Japan);1999;Capcom;NO;gigawing;YES;gigawing;-
gigaman2;Gigaman 2: The Power Fighters (bootleg) [Bootleg, No Sound (MCU not dumped)];1996;bootleg;NO;megaman2;YES;megaman2;-
gigandesa;Gigandes (earlier);1989;East Technology;NO;gigandes;YES;gigandes;-
gigasb;Gigas (bootleg);1986;bootleg;NO;gigas;YES;gigas;-
ginganina;Ginga NinkyouDen (set 2);1987;Jaleco;NO;ginganin;YES;ginganin;-
gteikoku;Gingateikoku No Gyakushu;1980;Irem;NO;uniwars;YES;uniwars;-
gteikokub;Gingateikoku No Gyakushu (bootleg set 1) [Bootleg];1980;bootleg;NO;uniwars;YES;uniwars;-
gteikokub2;Gingateikoku No Gyakushu (bootleg set 2) [Bootleg];1980;bootleg;NO;uniwars;YES;uniwars;-
gblchmp;Global Champion (Ver 2.1A 1994/07/29);1994;Taito America Corporation;NO;kaiserkn;YES;kaiserkn;-
gogold;Go For The Gold (Japan);1988;Taito Corporation;NO;recordbr;YES;recordbr;-
goldmedlb;Gold Medalist (bootleg) [Bootleg];1988;bootleg;NO;goldmedl;YES;goldmedl;-
goldmedla;Gold Medalist (set 2);1988;SNK;NO;goldmedl;YES;goldmedl;-
goldnaxe1d;Golden Axe (set 1, World, FD1094 317-0110 decrypted) [Bootleg];1989;Sega;NO;goldnaxe;YES;goldnaxe;-
goldnaxe1;Golden Axe (set 1, World, FD1094 317-0110);1989;Sega;NO;goldnaxe;YES;goldnaxe;-
goldnaxe2;Golden Axe (set 2, US, 8751 317-0112);1989;Sega;NO;goldnaxe;YES;goldnaxe;-
goldnaxe3d;Golden Axe (set 3, World, FD1094 317-0120 decrypted) [Bootleg];1989;Sega;NO;goldnaxe;YES;goldnaxe;-
goldnaxe3;Golden Axe (set 3, World, FD1094 317-0120);1989;Sega;NO;goldnaxe;YES;goldnaxe;-
goldnaxejd;Golden Axe (set 4, Japan, FD1094 317-0121 decrypted) [Bootleg];1989;Sega;NO;goldnaxe;YES;goldnaxe;-
goldnaxej;Golden Axe (set 4, Japan, FD1094 317-0121);1989;Sega;NO;goldnaxe;YES;goldnaxe;-
goldnaxeud;Golden Axe (set 5, US, FD1094 317-0122 decrypted) [Bootleg];1989;Sega;NO;goldnaxe;YES;goldnaxe;-
goldnaxeu;Golden Axe (set 5, US, FD1094 317-0122);1989;Sega;NO;goldnaxe;YES;goldnaxe;-
imsorryj;Gonbee no I'm Sorry (315-5110, Japan);1985;Coreland / Sega;NO;imsorry;YES;imsorry;-
gorkans;Gorkans;1983;Techstar;NO;mrtnt;YES;mrtnt;-
plegendsj;Gouketsuji Gaiden Saikyou Densetsu (Japan, ver. 95/06/20);1995;Atlus;NO;plegends;YES;plegends;-
powerinsj;Gouketsuji Ichizoku (Japan);1993;Atlus;NO;powerins;YES;powerins;-
pwrinst2j;Gouketsuji Ichizoku 2 (Japan, ver. 94/04/08);1994;Atlus;NO;pwrinst2;YES;pwrinst2;-
gpriderjs;GP Rider (Japan, FD1094 317-0161);1990;Sega;NO;gprider;YES;gprider;-
gpriderj;GP Rider (Japan, FD1094 317-0161) (Twin setup) [Single version only];1990;Sega;NO;gprider;YES;gprider;-
gpriderus;GP Rider (US, FD1094 317-0162);1990;Sega;NO;gprider;YES;gprider;-
gprideru;GP Rider (US, FD1094 317-0162) (Twin setup) [Single version only];1990;Sega;NO;gprider;YES;gprider;-
gpriders;GP Rider (World, FD1094 317-0163);1990;Sega;NO;gprider;YES;gprider;-
gradius;Gradius (Japan, ROM version);1985;Konami;NO;nemesis;YES;nemesis;-
gradius2;Gradius II - GOFER no Yabou (Japan New ver.);1988;Konami;NO;vulcan;YES;vulcan;-
gradius2a;Gradius II - GOFER no Yabou (Japan Old ver.);1988;Konami;NO;vulcan;YES;vulcan;-
gradius2b;Gradius II - GOFER no Yabou (Japan Older ver.);1988;Konami;NO;vulcan;YES;vulcan;-
gradius3a;Gradius III (Asia);1989;Konami;NO;gradius3;YES;gradius3;-
gradius3j;Gradius III (Japan, program code S);1989;Konami;NO;gradius3;YES;gradius3;-
gradius3js;Gradius III (Japan, program code S, split);1989;Konami;NO;gradius3;YES;gradius3;-
gtmr2u;Great 1000 Miles Rally 2 USA (95/05/18);1995;Kaneko;NO;gtmr2;YES;gtmr2;-
gtmre;Great 1000 Miles Rally: Evolution Model!!! (94/09/06);1994;Kaneko;NO;gtmr;YES;gtmr;-
gtmrusa;Great 1000 Miles Rally: U.S.A Version! (94/09/06);1994;Kaneko;NO;gtmr;YES;gtmr;-
gmahou;Great Mahou Daisakusen (000121 Japan);2000;8ing / Raizing / Capcom;NO;dimahoo;YES;dimahoo;-
gberetb;Green Beret (bootleg) [Bootleg];1985;bootleg;NO;gberet;YES;gberet;-
gseekeru;Grid Seeker: Project Storm Hammer (Ver 1.3A);1992;Taito America Corporation;NO;gseeker;YES;gseeker;-
gseekerj;Grid Seeker: Project Storm Hammer (Ver 1.3J);1992;Taito Corporation;NO;gseeker;YES;gseeker;-
griffon;Griffon (bootleg of Phoenix);1980;bootleg (Videotron);NO;phoenix;YES;phoenix;-
grindstma;Grind Stormer (older set);1992;Toaplan GP9001 based;NO;grindstm;YES;grindstm;-
grobda2;Grobda (Old Ver. set 1);1984;Namco;NO;grobda;YES;grobda;-
grobda3;Grobda (Old Ver. set 2);1984;Namco;NO;grobda;YES;grobda;-
growlu;Growl (US);1990;Taito America Corporation;NO;growl;YES;growl;-
growla;Growl (World);1990;Taito America Japan;NO;growl;YES;growl;-
gryzor;Gryzor (Set 1);1987;Konami;NO;contra;YES;contra;-
gryzor1;Gryzor (Set 2);1987;Konami;NO;contra;YES;contra;-
grdnstrmg;Guardian Storm (Germany);1998;Afega;NO;grdnstrm;YES;grdnstrm;-
grdnstrmv;Guardian Storm (vertical);1998;Afega (Apples Industries license);NO;grdnstrm;YES;grdnstrm;-
gwarb;Guerrilla War (Joystick hack bootleg);1987;bootleg;NO;gwar;YES;gwar;-
gwara;Guerrilla War (Version 1);1987;SNK;NO;gwar;YES;gwar;-
gwarj;Guevara (Japan);1987;SNK;NO;gwar;YES;gwar;-
gulfstrmk;Gulf Storm (Korea);1991;Dooyong;NO;gulfstrm;YES;gulfstrm;-
gulfstrmm;Gulf Storm (Media Shoji);1991;Dooyong (Media Shoji license);NO;gulfstrm;YES;gulfstrm;-
gulfstrma;Gulf Storm (set 2);1991;Dooyong;NO;gulfstrm;YES;gulfstrm;-
gulfstrmb;Gulf Storm (set 3);1991;Dooyong;NO;gulfstrm;YES;gulfstrm;-
gulfwar2a;Gulf War II (set 2);1991;Comad;NO;gulfwar2;YES;gulfwar2;-
gunball;Gun Ball (Japan);1992;Data East Corporation;NO;nitrobal;YES;nitrobal;-
gunfrontj;Gun Frontier (Japan);1990;Taito Corporation;NO;gunfront;YES;gunfront;-
bangj;Gun Gabacho (Japan);1998;Gaelco;NO;bang;YES;bang;-
gunhohki;Gun Hohki (Japan);1992;Irem;NO;mysticri;YES;mysticri;-
gunsmokej;Gun.Smoke (Japan, 851115);1985;Capcom;NO;gunsmoke;YES;gunsmoke;-
gunsmokeua;Gun.Smoke (US, 851115, set 1);1986;Capcom (Romstar License);NO;gunsmoke;YES;gunsmoke;-
gunsmokeub;Gun.Smoke (US, 851115, set 2);1986;Capcom (Romstar License);NO;gunsmoke;YES;gunsmoke;-
gunsmokeu;Gun.Smoke (US, 860408);1985;Capcom (Romstar License);NO;gunsmoke;YES;gunsmoke;-
gunsmokeb;Gun.Smoke (World, 851115) (bootleg);1985;bootleg;NO;gunsmoke;YES;gunsmoke;-
gunbirdj;Gunbird (Japan);1994;Psikyo;NO;gunbird;YES;gunbird;-
gunbirdk;Gunbird (Korea);1994;Psikyo;NO;gunbird;YES;gunbird;-
gundharac;Gundhara (Chinese, bootleg?);1995;Banpresto;NO;gundhara;YES;gundhara;-
gunforcej;Gunforce - Battle Fire Engulfed Terror Island (Japan);1991;Irem;NO;gunforce;YES;gunforce;-
gunforceu;Gunforce - Battle Fire Engulfed Terror Island (US);1991;Irem America;NO;gunforce;YES;gunforce;-
gussun;Gussun Oyoyo (Japan) [Unemulated CPU functions];1993;Irem;NO;riskchal;YES;riskchal;-
gutangtn;Guttang Gottong;1982;Konami (Sega license);NO;locomotn;YES;locomotn;-
guwanges;Guwange (Japan, Special Ver. 00/01/01);1999;Atlus / Cave;NO;guwange;YES;guwange;-
gyrodinet;Gyrodine (Taito Corporation license);1984;Crux (Taito Corporation license);NO;gyrodine;YES;gyrodine;-
gyrussb;Gyruss (bootleg);1983;bootleg;NO;gyruss;YES;gyruss;-
gyrussce;Gyruss (Centuri);1983;Konami (Centuri license);NO;gyruss;YES;gyruss;-
hachamfb;Hacha Mecha Fighter (19th Sep. 1991, unprotected, bootleg Thunder Dragon conversion) [Bootleg];1991;bootleg;NO;hachamf;YES;hachamf;-
hal21j;HAL21 (Japan);1985;SNK;NO;hal21;YES;hal21;-
halfway;Halfway To Hell: Progear Red Label (2016-1-17 Red label ver) [Bootleg];2016;The Halfway House;NO;progear;YES;progear;-
hharryu;Hammerin' Harry (US);1990;Irem America;NO;hharry;YES;hharry;-
hangon1;Hang-On;1985;Sega;NO;hangon;YES;hangon;-
hangon2;Hang-On (ride-on);1985;Sega;NO;hangon;YES;hangon;-
hangly;Hangly-Man (set 1);1981;hack;NO;puckman;YES;puckman;-
hangly2;Hangly-Man (set 2);1981;hack;NO;puckman;YES;puckman;-
hangly3;Hangly-Man (set 3);1981;hack;NO;puckman;YES;puckman;-
happy6101;Happy 6-in-1 (V101 - V100MK, China) [Incomplete Dump];2004;IGS;NO;happy6;YES;happy6;-
hpuncher;Hard Puncher (Japan);1988;Konami;NO;fround;YES;fround;-
hthero93u;Hat Trick Hero '93 (Ver 1.0A 1993/02/28);1993;Taito Corporation;NO;cupfinal;YES;cupfinal;-
hthero93;Hat Trick Hero '93 (Ver 1.0J 1993/02/28);1993;Taito Corporation;NO;cupfinal;YES;cupfinal;-
hthero94;Hat Trick Hero '94 (Ver 2.2A 1994/05/26);1994;Taito America Corporation;NO;intcup94;YES;intcup94;-
hthero95u;Hat Trick Hero '95 (Ver 2.5A 1994/11/03);1994;Taito America Corporation;NO;pwrgoal;YES;pwrgoal;-
hthero95;Hat Trick Hero '95 (Ver 2.5J 1994/11/03);1994;Taito Corporation;NO;pwrgoal;YES;pwrgoal;-
hthero;Hat Trick Hero (Japan);1990;Taito Corporation;NO;footchmp;YES;footchmp;-
hcastlee;Haunted Castle (ver. E);1988;Konami;NO;hcastle;YES;hcastle;-
hcastlek;Haunted Castle (ver. K);1988;Konami;NO;hcastle;YES;hcastle;-
hedpanicf;Head Panic (ver. 0315, 15/03/2000) [Story line in Japanese, game instructions in English];2000;ESD / Fuuki;NO;hedpanic;YES;hedpanic;-
hedpanica;Head Panic (ver. 0702, 02/07/1999) [Story line & game instructions in English];1999;ESD / Fuuki;NO;hedpanic;YES;hedpanic;-
hbarrelw;Heavy Barrel (World);1987;Data East USA;NO;hbarrel;YES;hbarrel;-
hvyunitj;Heavy Unit (Japan, Newer);1988;Kaneko / Taito;NO;hvyunit;YES;hvyunit;-
hvyunitjo;Heavy Unit (Japan, Older);1988;Kaneko / Taito;NO;hvyunit;YES;hvyunit;-
hvyunitu;Heavy Unit -U.S.A. Version- (US);1988;Kaneko / Taito;NO;hvyunit;YES;hvyunit;-
hwchampjd;Heavyweight Champ (Japan, FD1094 317-0046 decrypted) [Bootleg];1987;Sega;NO;hwchamp;YES;hwchamp;-
hwchampj;Heavyweight Champ (Japan, FD1094 317-0046);1987;Sega;NO;hwchamp;YES;hwchamp;-
hellfire1;Hellfire (1P Ver.);1989;Toaplan (Taito License);NO;hellfire;YES;hellfire;-
hellfire1a;Hellfire (1P Ver., older);1989;Toaplan (Taito License);NO;hellfire;YES;hellfire;-
hellfire2;Hellfire (2P Ver., first edition);1989;Toaplan (Taito License);NO;hellfire;YES;hellfire;-
herbiedk;Herbie at the Olympics (DK conversion) [No sound];1984;Century Electronics / Seatongrove Ltd;NO;huncholy;YES;huncholy;-
herodku;Hero in the Castle of Doom (DK conversion not encrypted);1984;Seatongrove Ltd (Crown license);NO;hero;YES;hero;-
herodk;Hero in the Castle of Doom (DK conversion) [No sound];1984;Seatongrove Ltd (Crown license);NO;hero;YES;hero;-
hexpoola;Hex Pool (Senko);1985;Senko;NO;racknrol;YES;racknrol;-
hexpool;Hex Pool (Shinkai);1986;Shinkai;NO;racknrol;YES;racknrol;-
hexionb;Hexion (Bootleg, Asia ver. AAA) [Bootleg];1992;Bootleg;NO;hexion;YES;hexion;-
hipoly;Hipoly (bootleg of Hyper Olympic);1983;bootleg;NO;trackfld;YES;trackfld;-
hishouza;Hishou Zame (Japan);1987;Toaplan / Taito Corporation;NO;fshark;YES;fshark;-
buraiken;Hissatsu Buraiken (Japan);1987;Capcom;NO;avengers;YES;avengers;-
hiticej;Hit the Ice (Japan);1990;Taito Corporation (licensed from Midway);NO;hitice;YES;hitice;-
hoccer2;Hoccer (set 2);1983;Eastern Micro Electronics, Inc.;NO;hoccer;YES;hoccer;-
hookj;Hook (Japan);1992;Irem;NO;hook;YES;hook;-
hooku;Hook (US);1992;Irem America;NO;hook;YES;hook;-
hotbubla;Hot Bubble (Korea);1998;Afega (Pandora license);NO;bubl2000;YES;bubl2000;-
hotbubl;Hot Bubble (Korea, with adult pictures);1998;Afega (Pandora license);NO;bubl2000;YES;bubl2000;-
hotshockb;Hot Shocker (bootleg) [Bootleg];1982;bootleg;NO;hotshock;YES;hotshock;-
hunchbkg;Hunchback (Galaxian hardware);1981;Century Electronics;NO;hunchbak;YES;hunchbak;-
hunchbks;Hunchback (Scramble hardware);1983;Century Electronics;NO;hunchbak;YES;hunchbak;-
hncholms;Hunchback Olympic (Scramble hardware) [Imperfect Sound];1984;Century Electronics;NO;huncholy;YES;huncholy;-
hcrashc;Hyper Crash (version C);1987;Konami;NO;hcrash;YES;hcrash;-
hyprolym;Hyper Olympic;1983;Konami;NO;trackfld;YES;trackfld;-
hpolym84;Hyper Olympic '84;1984;Konami;NO;hyperspt;YES;hyperspt;-
hyprolymb;Hyper Olympic (bootleg, set 1) [Bootleg];1983;bootleg;NO;trackfld;YES;trackfld;-
hyprolymba;Hyper Olympic (bootleg, set 2) [Bootleg];1983;bootleg;NO;trackfld;YES;trackfld;-
hyperpacb;Hyper Pacman (bootleg) [Bootleg];1995;SemiCom;NO;hyperpac;YES;hyperpac;-
hypersptb;Hyper Sports (bootleg) [Bootleg, imcomplete sound];1984;bootleg;NO;hyperspt;YES;hyperspt;-
hypsptsp;Hyper Sports Special (Japan);1988;Konami;NO;88games;YES;88games;-
hsf2j1;Hyper Street Fighter II: The Anniversary Edition (031222 Japan);2004;Capcom;NO;hsf2;YES;hsf2;-
hsf2d;Hyper Street Fighter II: The Anniversary Edition (040202 Asia Phoenix Edition) [Bootleg];2004;bootleg;NO;hsf2;YES;hsf2;-
hsf2da;Hyper Street Fighter II: The Anniversary Edition (040202 Asia Phoenix Edition, alt) [Bootleg];2004;bootleg;NO;hsf2;YES;hsf2;-
hsf2a;Hyper Street Fighter II: The Anniversary Edition (040202 Asia);2004;Capcom;NO;hsf2;YES;hsf2;-
hsf2j;Hyper Street Fighter II: The Anniversary Edition (040202 Japan);2004;Capcom;NO;hsf2;YES;hsf2;-
iganinju;Iga Ninjyutsuden (Japan);1988;Jaleco;NO;kazan;YES;kazan;-
ikarijp;Ikari (Japan No Continues);1986;SNK;NO;ikari;YES;ikari;-
ikarijpb;Ikari (Joystick hack bootleg) [Bootleg];1986;bootleg;NO;ikari;YES;ikari;-
ikari3k;Ikari III - The Rescue (Korea, 8-Way Joystick);1989;SNK;NO;ikari3;YES;ikari3;-
ikari3u;Ikari III - The Rescue (US, Rotary Joystick);1989;SNK;NO;ikari3;YES;ikari3;-
ikari3j;Ikari Three - The Rescue (Japan, Rotary Joystick);1989;SNK;NO;ikari3;YES;ikari3;-
ikarinc;Ikari Warriors (US No Continues);1986;SNK;NO;ikari;YES;ikari;-
ikaria;Ikari Warriors (US);1986;SNK;NO;ikari;YES;ikari;-
imgfightj;Image Fight (Japan);1988;Irem;NO;imgfight;YES;imgfight;-
imagoa;Imago (no cocktail set);1983;Acom;NO;imago;YES;imago;-
scrambp;Impacto (Billport S.A., Spanish bootleg of Scramble) [Bootleg];1981;bootleg (Billport S.A.);NO;scramble;YES;scramble;-
inthuntu;In The Hunt (US);1993;Irem America;NO;inthunt;YES;inthunt;-
insectxj;Insector X (Japan);1989;Taito Corporation;NO;insectx;YES;insectx;-
jjsquawkb;J. J. Squawkers (bootleg) [Bootleg];1993;bootleg;NO;jjsquawk;YES;jjsquawk;-
jjsquawkb2;J. J. Squawkers (bootleg, Blandia conversion);1993;bootleg;NO;jjsquawk;YES;jjsquawk;-
jjsquawko;J. J. Squawkers (older);1993;Athena / Able;NO;jjsquawk;YES;jjsquawk;-
jack2;Jack the Giantkiller (set 2);1982;Cinematronics;NO;jack;YES;jack;-
jack3;Jack the Giantkiller (set 3);1982;Cinematronics;NO;jack;YES;jack;-
jackalbl;Jackal (bootleg, Rotary Joystick);1986;bootleg;NO;jackal;YES;jackal;-
jackalr;Jackal (World, Rotary Joystick);1986;Konami;NO;jackal;YES;jackal;-
zaxxonb;Jackson;1982;bootleg;NO;zaxxon;YES;zaxxon;zaxxon
jailbrekb;Jail Break (bootleg) [Bootleg];1986;bootleg;NO;jailbrek;YES;jailbrek;-
grdnstrmk;Jeon Sin - Guardian Storm (Korea);1998;Afega;NO;grdnstrm;YES;grdnstrm;-
jigkmgri;Jigoku Meguri (Japan);1988;Taito Corporation;NO;bonzeadv;YES;bonzeadv;-
jigkmgria;Jigoku Meguri (Japan, hack?);19??;Taito Corporation;NO;bonzeadv;YES;bonzeadv;-
jockeygpa;Jockey Grand Prix (set 2);2001;Sun Amusement / BrezzaSoft;NO;jockeygp;YES;jockeygp;-
joemacrj;Joe & Mac Returns (Japan, Version 1.2, 1994.06.06);1994;Data East;NO;joemacr;YES;joemacr;-
joemacra;Joe & Mac Returns (World, Version 1.0, 1994.05.19);1994;Data East;NO;joemacr;YES;joemacr;-
jojobaner1;JoJo's Bizarre Adventure: Heritage for the Future / JoJo no Kimyou na Bouken: Mirai e no Isan (Euro 990913, NO CD);1999;Capcom;NO;jojoba;YES;jojoba;-
jojobane;JoJo's Bizarre Adventure: Heritage for the Future / JoJo no Kimyou na Bouken: Mirai e no Isan (Euro 990927, NO CD);1999;Capcom;NO;jojoba;YES;jojoba;-
jojobar1;JoJo's Bizarre Adventure: Heritage for the Future / JoJo no Kimyou na Bouken: Mirai e no Isan (Japan 990913);1999;Capcom;NO;jojoba;YES;jojoba;-
jojobanr1;JoJo's Bizarre Adventure: Heritage for the Future / JoJo no Kimyou na Bouken: Mirai e no Isan (Japan 990913, NO CD);1999;Capcom;NO;jojoba;YES;jojoba;-
jojoban;JoJo's Bizarre Adventure: Heritage for the Future / JoJo no Kimyou na Bouken: Mirai e no Isan (Japan 990927, NO CD);1999;Capcom;NO;jojoba;YES;jojoba;-
jojonr2;JoJo's Venture / JoJo no Kimyou na Bouken (Asia 981202, NO CD);1998;Capcom;NO;jojo;YES;jojo;-
jojonr1;JoJo's Venture / JoJo no Kimyou na Bouken (Asia 990108, NO CD);1998;Capcom;NO;jojo;YES;jojo;-
jojon;JoJo's Venture / JoJo no Kimyou na Bouken (Asia 990128, NO CD);1998;Capcom;NO;jojo;YES;jojo;-
jojojr2;JoJo's Venture / JoJo no Kimyou na Bouken (Japan 981202);1998;Capcom;NO;jojo;YES;jojo;-
jojojr1;JoJo's Venture / JoJo no Kimyou na Bouken (Japan 990108);1998;Capcom;NO;jojo;YES;jojo;-
jojoj;JoJo's Venture / JoJo no Kimyou na Bouken (Japan 990128);1998;Capcom;NO;jojo;YES;jojo;-
jojor2;JoJo's Venture / JoJo no Kimyou na Bouken (USA 981202);1998;Capcom;NO;jojo;YES;jojo;-
jojor1;JoJo's Venture / JoJo no Kimyou na Bouken (USA 990108);1998;Capcom;NO;jojo;YES;jojo;-
joyman;Joyman;1982;hack;NO;puckman;YES;puckman;-
jrpacmanf;Jr. Pac-Man (speedup hack);1983;hack;NO;jrpacman;YES;jrpacman;-
jt104;JT-104 (title screen modification of Rad Action);1987;UPL (United Amusements license);NO;ninjakd2;YES;ninjakd2;-
juju;JuJu Densetsu (Japan);1989;TAD Corporation;NO;toki;YES;toki;-
jujub;JuJu Densetsu (Playmark bootleg);1989;bootleg (Playmark);NO;toki;YES;toki;-
jumpbugb;Jump Bug (bootleg) [Bootleg];1981;bootleg;NO;jumpbug;YES;jumpbug;-
jumpcoast;Jump Coaster (Taito);1983;Kaneko (Taito license);NO;jumpcoas;YES;jumpcoas;-
jumpshotp;Jump Shot Engineering Sample;1985;Bally Midway;NO;jumpshot;YES;jumpshot;-
jumping;Jumping (set 1) [Bootleg];1989;bootleg;NO;rbisland;YES;rbisland;-
jumpinga;Jumping (set 2) [Bootleg];1988;bootleg (Seyutu);NO;rbisland;YES;rbisland;-
jumpingi;Jumping (set 3, Imnoe PCB) [Bootleg];1988;bootleg (Seyutu);NO;rbisland;YES;rbisland;-
jumppope;Jumping Pop (set 2);2001;Emag Soft;NO;jumppop;YES;jumppop;-
jrking;Junior King (bootleg of Donkey Kong Jr.);1982;bootleg;NO;dkongjr;YES;dkongjr;dkongjr
junofrstg;Juno First (Gottlieb);1983;Konami (Gottlieb license);NO;junofrst;YES;junofrst;-
altbeastj1;Juuouki (set 1, Japan, FD1094 317-0065);1988;Sega;NO;altbeast;YES;altbeast;-
altbeastj3d;Juuouki (set 3, Japan, FD1094 317-0068 decrypted) [Bootleg];1988;Sega;NO;altbeast;YES;altbeast;-
altbeastj3;Juuouki (set 3, Japan, FD1094 317-0068);1988;Sega;NO;altbeast;YES;altbeast;-
altbeastj;Juuouki (set 7, Japan, 8751 317-0077);1988;Sega;NO;altbeast;YES;altbeast;-
kagekih;Kageki (hack);1992;Taito Corporation;NO;kageki;YES;kageki;-
kagekij;Kageki (Japan);1988;Taito Corporation;NO;kageki;YES;kageki;-
