name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;
ghoxj;"Ghox (joystick) [No Sound (undumped MCU)]";1991;"Toaplan";NO;ghox;YES;ghox;ghox;
ghox;"Ghox (spinner) [No Sound (undumped MCU)]";1991;"Toaplan";YES;-;NO;-;-;
gigawinga;"Giga Wing (990222 Asia)";1999;"Capcom";NO;gigawing;YES;gigawing;-;
gigawingb;"Giga Wing (990222 Brazil)";1999;"Capcom";NO;gigawing;YES;gigawing;-;
gigawingh;"Giga Wing (990222 Hispanic)";1999;"Capcom";NO;gigawing;YES;gigawing;-;
gigawingd;"Giga Wing (990222 USA Phoenix Edition) [Bootleg]";1999;"bootleg";NO;gigawing;YES;gigawing;-;
gigawing;"Giga Wing (990222 USA)";1999;"Capcom";YES;-;NO;-;-;
gigawingjd;"Giga Wing (990223 Japan Phoenix Edition) [Bootleg]";1999;"bootleg";NO;gigawing;YES;gigawing;-;
gigawingj;"Giga Wing (990223 Japan)";1999;"Capcom";NO;gigawing;YES;gigawing;-;
gigaman2;"Gigaman 2: The Power Fighters (bootleg) [Bootleg, No Sound (MCU not dumped)]";1996;"bootleg";NO;megaman2;YES;megaman2;-;
gigandes;"Gigandes";1989;"East Technology";YES;-;NO;-;-;
gigandesa;"Gigandes (earlier)";1989;"East Technology";NO;gigandes;YES;gigandes;-;
gigasb;"Gigas (bootleg)";1986;"bootleg";NO;gigas;YES;gigas;-;
gigas;"Gigas (MC-8123, 317-5002) [Please use gigasb instead!]";1986;"SEGA";YES;-;NO;-;-;
gigasm2b;"Gigas Mark II";1986;"bootleg";YES;-;NO;-;-;
ginganin;"Ginga NinkyouDen (set 1)";1987;"Jaleco";YES;-;NO;-;-;
ginganina;"Ginga NinkyouDen (set 2)";1987;"Jaleco";NO;ginganin;YES;ginganin;-;
gteikoku;"Gingateikoku No Gyakushu";1980;"Irem";NO;uniwars;YES;uniwars;-;
gteikokub;"Gingateikoku No Gyakushu (bootleg set 1) [Bootleg]";1980;"bootleg";NO;uniwars;YES;uniwars;-;
gteikokub2;"Gingateikoku No Gyakushu (bootleg set 2) [Bootleg]";1980;"bootleg";NO;uniwars;YES;uniwars;-;
sgladiat;"Gladiator 1984";1984;"SNK";YES;-;NO;-;-;
gblchmp;"Global Champion (Ver 2.1A 1994/07/29)";1994;"Taito America Corporation";NO;kaiserkn;YES;kaiserkn;-;
gogold;"Go For The Gold (Japan)";1988;"Taito Corporation";NO;recordbr;YES;recordbr;-;
yamagchi;"Go Go Mr. Yamaguchi / Yuke Yuke Yamaguchi-kun";1985;"Kaneko / Taito";YES;-;NO;-;-;
goalx3;"Goal! Goal! Goal!";1995;"Visco";YES;neogeo;NO;-;-;
goldmedlb;"Gold Medalist (bootleg) [Bootleg]";1988;"bootleg";NO;goldmedl;YES;goldmedl;-;
goldmedl;"Gold Medalist (set 1)";1988;"SNK";YES;-;NO;-;-;
goldmedla;"Gold Medalist (set 2)";1988;"SNK";NO;goldmedl;YES;goldmedl;-;
goldnaxe1d;"Golden Axe (set 1, World, FD1094 317-0110 decrypted) [Bootleg]";1989;"Sega";NO;goldnaxe;YES;goldnaxe;-;
goldnaxe1;"Golden Axe (set 1, World, FD1094 317-0110)";1989;"Sega";NO;goldnaxe;YES;goldnaxe;-;
goldnaxe2;"Golden Axe (set 2, US, 8751 317-0112)";1989;"Sega";NO;goldnaxe;YES;goldnaxe;-;
goldnaxe3d;"Golden Axe (set 3, World, FD1094 317-0120 decrypted) [Bootleg]";1989;"Sega";NO;goldnaxe;YES;goldnaxe;-;
goldnaxe3;"Golden Axe (set 3, World, FD1094 317-0120)";1989;"Sega";NO;goldnaxe;YES;goldnaxe;-;
goldnaxejd;"Golden Axe (set 4, Japan, FD1094 317-0121 decrypted) [Bootleg]";1989;"Sega";NO;goldnaxe;YES;goldnaxe;-;
goldnaxej;"Golden Axe (set 4, Japan, FD1094 317-0121)";1989;"Sega";NO;goldnaxe;YES;goldnaxe;-;
goldnaxeud;"Golden Axe (set 5, US, FD1094 317-0122 decrypted) [Bootleg]";1989;"Sega";NO;goldnaxe;YES;goldnaxe;-;
goldnaxeu;"Golden Axe (set 5, US, FD1094 317-0122)";1989;"Sega";NO;goldnaxe;YES;goldnaxe;-;
goldnaxe;"Golden Axe (set 6, US, 8751 317-123A)";1989;"Sega";YES;-;NO;-;-;
gollygho;"Golly! Ghost!";1990;"Namco";YES;-;NO;-;-;
imsorryj;"Gonbee no I'm Sorry (315-5110, Japan)";1985;"Coreland / Sega";NO;imsorry;YES;imsorry;-;
gorkans;"Gorkans";1983;"Techstar";NO;mrtnt;YES;mrtnt;-;
gotcha;"Got-cha Mini Game Festival";1997;"Dongsung";YES;-;NO;-;-;
plegends;"Gouketsuji Gaiden Legends (USA, ver. 95/06/20)";1995;"Atlus / KM International";YES;-;NO;-;-;
plegendsj;"Gouketsuji Gaiden Saikyou Densetsu (Japan, ver. 95/06/20)";1995;"Atlus";NO;plegends;YES;plegends;-;
powerinsj;"Gouketsuji Ichizoku (Japan)";1993;"Atlus";NO;powerins;YES;powerins;-;
pwrinst2j;"Gouketsuji Ichizoku 2 (Japan, ver. 94/04/08)";1994;"Atlus";NO;pwrinst2;YES;pwrinst2;-;
ryorioh;"Gourmet Battle Quiz Ryohrioh CooKing (Japan)";1998;"Visco";YES;-;NO;-;-;
gpriderjs;"GP Rider (Japan, FD1094 317-0161)";1990;"Sega";NO;gprider;YES;gprider;-;
gpriderj;"GP Rider (Japan, FD1094 317-0161) (Twin setup) [Single version only]";1990;"Sega";NO;gprider;YES;gprider;-;
gpriderus;"GP Rider (US, FD1094 317-0162)";1990;"Sega";NO;gprider;YES;gprider;-;
gprideru;"GP Rider (US, FD1094 317-0162) (Twin setup) [Single version only]";1990;"Sega";NO;gprider;YES;gprider;-;
gpriders;"GP Rider (World, FD1094 317-0163)";1990;"Sega";NO;gprider;YES;gprider;-;
gprider;"GP Rider (World, FD1094 317-0163) (Twin setup) [Single version only]";1990;"Sega";YES;-;NO;-;-;
gradius;"Gradius (Japan, ROM version)";1985;"Konami";NO;nemesis;YES;nemesis;-;
gradius2;"Gradius II - GOFER no Yabou (Japan New ver.)";1988;"Konami";NO;vulcan;YES;vulcan;-;
gradius2a;"Gradius II - GOFER no Yabou (Japan Old ver.)";1988;"Konami";NO;vulcan;YES;vulcan;-;
gradius2b;"Gradius II - GOFER no Yabou (Japan Older ver.)";1988;"Konami";NO;vulcan;YES;vulcan;-;
gradius3a;"Gradius III (Asia)";1989;"Konami";NO;gradius3;YES;gradius3;-;
gradius3j;"Gradius III (Japan, program code S)";1989;"Konami";NO;gradius3;YES;gradius3;-;
gradius3js;"Gradius III (Japan, program code S, split)";1989;"Konami";NO;gradius3;YES;gradius3;-;
gradius3;"Gradius III (World, program code R)";1989;"Konami";YES;-;NO;-;-;
grasspin;"Grasspin";1983;"[Zilec Electronics] Jaleco";YES;-;NO;-;-;
gtmr2u;"Great 1000 Miles Rally 2 USA (95/05/18)";1995;"Kaneko";NO;gtmr2;YES;gtmr2;-;
gtmre;"Great 1000 Miles Rally: Evolution Model!!! (94/09/06)";1994;"Kaneko";NO;gtmr;YES;gtmr;-;
gtmrusa;"Great 1000 Miles Rally: U.S.A Version! (94/09/06)";1994;"Kaneko";NO;gtmr;YES;gtmr;-;
gmahou;"Great Mahou Daisakusen (000121 Japan)";2000;"8ing / Raizing / Capcom";NO;dimahoo;YES;dimahoo;-;
gberet;"Green Beret";1985;"Konami";YES;-;NO;-;-;
gberetb;"Green Beret (bootleg) [Bootleg]";1985;"bootleg";NO;gberet;YES;gberet;-;
gseekeru;"Grid Seeker: Project Storm Hammer (Ver 1.3A)";1992;"Taito America Corporation";NO;gseeker;YES;gseeker;-;
gseekerj;"Grid Seeker: Project Storm Hammer (Ver 1.3J)";1992;"Taito Corporation";NO;gseeker;YES;gseeker;-;
gseeker;"Grid Seeker: Project Storm Hammer (Ver 1.3O)";1992;"Taito Corporation Japan";YES;-;NO;-;-;
griffon;"Griffon (bootleg of Phoenix)";1980;"bootleg (Videotron)";NO;phoenix;YES;phoenix;-;
grindstm;"Grind Stormer";1992;"Toaplan";YES;-;NO;-;-;
grindstma;"Grind Stormer (older set)";1992;"Toaplan GP9001 based";NO;grindstm;YES;grindstm;-;
grobda;"Grobda (New Ver.)";1984;"Namco";YES;-;NO;-;-;
grobda2;"Grobda (Old Ver. set 1)";1984;"Namco";NO;grobda;YES;grobda;-;
grobda3;"Grobda (Old Ver. set 2)";1984;"Namco";NO;grobda;YES;grobda;-;
growlu;"Growl (US)";1990;"Taito America Corporation";NO;growl;YES;growl;-;
growla;"Growl (World)";1990;"Taito America Japan";NO;growl;YES;growl;-;
growl;"Growl (World, Rev 1)";1990;"Taito Corporation Japan";YES;-;NO;-;-;
gryzor;"Gryzor (Set 1)";1987;"Konami";NO;contra;YES;contra;-;
gryzor1;"Gryzor (Set 2)";1987;"Konami";NO;contra;YES;contra;-;
grdian;"Guardian";1986;"Toaplan / Taito America Corporation (Kitkorp license)";YES;-;NO;-;-;
grdnstrmg;"Guardian Storm (Germany)";1998;"Afega";NO;grdnstrm;YES;grdnstrm;-;
grdnstrm;"Guardian Storm (horizontal, not encrypted)";1998;"Afega (Apples Industries license)";YES;-;NO;-;-;
grdnstrmv;"Guardian Storm (vertical)";1998;"Afega (Apples Industries license)";NO;grdnstrm;YES;grdnstrm;-;
grdians;"Guardians [Imperfect graphics @ game start cutscene]";1995;"Banpresto";YES;-;NO;-;-;
gwarb;"Guerrilla War (Joystick hack bootleg)";1987;"bootleg";NO;gwar;YES;gwar;-;
gwar;"Guerrilla War (US)";1987;"SNK";YES;-;NO;-;-;
gwara;"Guerrilla War (Version 1)";1987;"SNK";NO;gwar;YES;gwar;-;
gwarj;"Guevara (Japan)";1987;"SNK";NO;gwar;YES;gwar;-;
gulfstrmk;"Gulf Storm (Korea)";1991;"Dooyong";NO;gulfstrm;YES;gulfstrm;-;
gulfstrmm;"Gulf Storm (Media Shoji)";1991;"Dooyong (Media Shoji license)";NO;gulfstrm;YES;gulfstrm;-;
gulfstrm;"Gulf Storm (set 1)";1991;"Dooyong";YES;-;NO;-;-;
gulfstrma;"Gulf Storm (set 2)";1991;"Dooyong";NO;gulfstrm;YES;gulfstrm;-;
gulfstrmb;"Gulf Storm (set 3)";1991;"Dooyong";NO;gulfstrm;YES;gulfstrm;-;
gulfwar2;"Gulf War II (set 1)";1991;"Comad";YES;-;NO;-;-;
gulfwar2a;"Gulf War II (set 2)";1991;"Comad";NO;gulfwar2;YES;gulfwar2;-;
gumbo;"Gumbo";1994;"Min Corp.";YES;-;NO;-;-;
gunfront;"Gun & Frontier (World)";1990;"Taito Corporation Japan";YES;-;NO;-;-;
gunball;"Gun Ball (Japan)";1992;"Data East Corporation";NO;nitrobal;YES;nitrobal;-;
gundl94;"Gun Dealer '94";1994;"Dooyong";YES;-;NO;-;-;
gunfrontj;"Gun Frontier (Japan)";1990;"Taito Corporation";NO;gunfront;YES;gunfront;-;
bangj;"Gun Gabacho (Japan)";1998;"Gaelco";NO;bang;YES;bang;-;
gunhohki;"Gun Hohki (Japan)";1992;"Irem";NO;mysticri;YES;mysticri;-;
gunmast;"Gun Master";1994;"Metro";YES;-;NO;-;-;
gunsmokej;"Gun.Smoke (Japan, 851115)";1985;"Capcom";NO;gunsmoke;YES;gunsmoke;-;
gunsmokeua;"Gun.Smoke (US, 851115, set 1)";1986;"Capcom (Romstar License)";NO;gunsmoke;YES;gunsmoke;-;
gunsmokeub;"Gun.Smoke (US, 851115, set 2)";1986;"Capcom (Romstar License)";NO;gunsmoke;YES;gunsmoke;-;
gunsmokeu;"Gun.Smoke (US, 860408)";1985;"Capcom (Romstar License)";NO;gunsmoke;YES;gunsmoke;-;
gunsmoke;"Gun.Smoke (World, 851115)";1985;"Capcom";YES;-;NO;-;-;
gunsmokeb;"Gun.Smoke (World, 851115) (bootleg)";1985;"bootleg";NO;gunsmoke;YES;gunsmoke;-;
gnbarich;"Gunbarich";2001;"Psikyo";YES;-;NO;-;-;
gunbirdj;"Gunbird (Japan)";1994;"Psikyo";NO;gunbird;YES;gunbird;-;
gunbirdk;"Gunbird (Korea)";1994;"Psikyo";NO;gunbird;YES;gunbird;-;
gunbird;"Gunbird (World)";1994;"Psikyo";YES;-;NO;-;-;
gunbird2;"Gunbird 2";1998;"Psikyo";YES;-;NO;-;-;
gundhara;"Gundhara";1995;"Banpresto";YES;-;NO;-;-;
gundharac;"Gundhara (Chinese, bootleg?)";1995;"Banpresto";NO;gundhara;YES;gundhara;-;
gunforcej;"Gunforce - Battle Fire Engulfed Terror Island (Japan)";1991;"Irem";NO;gunforce;YES;gunforce;-;
gunforceu;"Gunforce - Battle Fire Engulfed Terror Island (US)";1991;"Irem America";NO;gunforce;YES;gunforce;-;
gunforce;"Gunforce - Battle Fire Engulfed Terror Island (World)";1991;"Irem";YES;-;NO;-;-;
gunforc2;"Gunforce 2 (US)";1994;"Irem";YES;-;NO;-;-;
gunlock;"Gunlock (Ver 2.3O 1994/01/20)";1993;"Taito Corporation Japan";YES;-;NO;-;-;
gunnail;"GunNail (28th May. 1992)";1993;"NMK / Tecmo";YES;nmk004;NO;-;-;
gururin;"Gururin";1994;"Face";YES;neogeo;NO;-;-;
gussun;"Gussun Oyoyo (Japan) [Unemulated CPU functions]";1993;"Irem";NO;riskchal;YES;riskchal;-;
gutsn;"Guts'n (Japan)";2000;"Kaneko / Kouyousha";YES;skns;NO;-;-;
gutangtn;"Guttang Gottong";1982;"Konami (Sega license)";NO;locomotn;YES;locomotn;-;
guwange;"Guwange (Japan, Master Ver. 99/06/24)";1999;"Atlus / Cave";YES;-;NO;-;-;
guwanges;"Guwange (Japan, Special Ver. 00/01/01)";1999;"Atlus / Cave";NO;guwange;YES;guwange;-;
guzzler;"Guzzler";1983;"Tehkan";YES;-;NO;-;-;
pbancho;"Gyakuten!! Puzzle Bancho (Japan)";1996;"Fuuki";YES;-;NO;-;-;
gyrodine;"Gyrodine";1984;"Crux";YES;-;NO;-;-;
gyrodinet;"Gyrodine (Taito Corporation license)";1984;"Crux (Taito Corporation license)";NO;gyrodine;YES;gyrodine;-;
gyrussb;"Gyruss (bootleg)";1983;"bootleg";NO;gyruss;YES;gyruss;-;
gyrussce;"Gyruss (Centuri)";1983;"Konami (Centuri license)";NO;gyruss;YES;gyruss;-;
gyruss;"Gyruss (Konami)";1983;"Konami";YES;-;NO;-;-;
hachamf;"Hacha Mecha Fighter (19th Sep. 1991) [Use the unprotected bootleg, instead!]";1991;"NMK";YES;nmk004;NO;-;-;
hachamfb;"Hacha Mecha Fighter (19th Sep. 1991, unprotected, bootleg Thunder Dragon conversion) [Bootleg]";1991;"bootleg";NO;hachamf;YES;hachamf;-;
hachoo;"Hachoo!";1989;"Jaleco";YES;-;NO;-;-;
hal21;"HAL21";1984;"SNK";YES;-;NO;-;-;
hal21j;"HAL21 (Japan)";1985;"SNK";NO;hal21;YES;hal21;-;
halfway;"Halfway To Hell: Progear Red Label (2016-1-17 Red label ver) [Bootleg]";2016;"The Halfway House";NO;progear;YES;progear;-;
hamaway;"Hammer Away (prototype) [Prototype]";1992;"Sega / Santos";YES;-;NO;-;-;
hharryu;"Hammerin' Harry (US)";1990;"Irem America";NO;hharry;YES;hharry;-;
hharry;"Hammerin' Harry (World)";1990;"Irem";YES;-;NO;-;-;
hangon1;"Hang-On";1985;"Sega";NO;hangon;YES;hangon;-;
hangon;"Hang-On (rev A)";1985;"Sega";YES;-;NO;-;-;
hangon2;"Hang-On (ride-on)";1985;"Sega";NO;hangon;YES;hangon;-;
hangonjr;"Hang-On Jr. [Graphics issues on the Game Over screen]";1985;"Sega";YES;-;NO;-;-;
hangly;"Hangly-Man (set 1)";1981;"hack";NO;puckman;YES;puckman;-;
hangly2;"Hangly-Man (set 2)";1981;"hack";NO;puckman;YES;puckman;-;
hangly3;"Hangly-Man (set 3)";1981;"hack";NO;puckman;YES;puckman;-;
hangzo;"Hangzo (Japan, prototype) [Prototype]";1992;"Hot-B";YES;-;NO;-;-;
happy6101;"Happy 6-in-1 (V101 - V100MK, China) [Incomplete Dump]";2004;"IGS";NO;happy6;YES;happy6;-;
happy6;"Happy 6-in-1 (V102 - V101MK, China)";2004;"IGS";YES;pgm;NO;-;-;
hardhead;"Hard Head";1988;"SunA";YES;-;NO;-;-;
hardhea2;"Hard Head 2 (v2.0)";1991;"SunA";YES;-;NO;-;-;
hpuncher;"Hard Puncher (Japan)";1988;"Konami";NO;fround;YES;fround;-;
hasamu;"Hasamu (Japan)";1991;"Irem";YES;-;NO;-;-;
hthero93u;"Hat Trick Hero '93 (Ver 1.0A 1993/02/28)";1993;"Taito Corporation";NO;cupfinal;YES;cupfinal;-;
hthero93;"Hat Trick Hero '93 (Ver 1.0J 1993/02/28)";1993;"Taito Corporation";NO;cupfinal;YES;cupfinal;-;
hthero94;"Hat Trick Hero '94 (Ver 2.2A 1994/05/26)";1994;"Taito America Corporation";NO;intcup94;YES;intcup94;-;
hthero95u;"Hat Trick Hero '95 (Ver 2.5A 1994/11/03)";1994;"Taito America Corporation";NO;pwrgoal;YES;pwrgoal;-;
hthero95;"Hat Trick Hero '95 (Ver 2.5J 1994/11/03)";1994;"Taito Corporation";NO;pwrgoal;YES;pwrgoal;-;
hthero;"Hat Trick Hero (Japan)";1990;"Taito Corporation";NO;footchmp;YES;footchmp;-;
htchctch;"Hatch Catch";1995;"SemiCom";YES;-;NO;-;-;
hcastlee;"Haunted Castle (ver. E)";1988;"Konami";NO;hcastle;YES;hcastle;-;
hcastlek;"Haunted Castle (ver. K)";1988;"Konami";NO;hcastle;YES;hcastle;-;
hcastle;"Haunted Castle (ver. M)";1988;"Konami";YES;-;NO;-;-;
hayaosi1;"Hayaoshi Quiz Ouza Ketteisen - The King Of Quiz";1993;"Jaleco";YES;-;NO;-;-;
hedpanic;"Head Panic (ver. 0117, 17/01/2000) [Story line & game instructions in English]";2000;"ESD";YES;-;NO;-;-;
hedpanicf;"Head Panic (ver. 0315, 15/03/2000) [Story line in Japanese, game instructions in English]";2000;"ESD / Fuuki";NO;hedpanic;YES;hedpanic;-;
hedpanica;"Head Panic (ver. 0702, 02/07/1999) [Story line & game instructions in English]";1999;"ESD / Fuuki";NO;hedpanic;YES;hedpanic;-;
hbarrel;"Heavy Barrel (US)";1987;"Data East USA";YES;-;NO;-;-;
hbarrelw;"Heavy Barrel (World)";1987;"Data East USA";NO;hbarrel;YES;hbarrel;-;
hvymetal;"Heavy Metal (315-5135)";1985;"Sega";YES;-;NO;-;-;
hvyunitj;"Heavy Unit (Japan, Newer)";1988;"Kaneko / Taito";NO;hvyunit;YES;hvyunit;-;
hvyunitjo;"Heavy Unit (Japan, Older)";1988;"Kaneko / Taito";NO;hvyunit;YES;hvyunit;-;
hvyunit;"Heavy Unit (World)";1988;"Kaneko / Taito";YES;-;NO;-;-;
hvyunitu;"Heavy Unit -U.S.A. Version- (US)";1988;"Kaneko / Taito";NO;hvyunit;YES;hvyunit;-;
hwchamp;"Heavyweight Champ";1987;"Sega";YES;-;NO;-;-;
hwchampjd;"Heavyweight Champ (Japan, FD1094 317-0046 decrypted) [Bootleg]";1987;"Sega";NO;hwchamp;YES;hwchamp;-;
hwchampj;"Heavyweight Champ (Japan, FD1094 317-0046)";1987;"Sega";NO;hwchamp;YES;hwchamp;-;
hellfire1;"Hellfire (1P Ver.)";1989;"Toaplan (Taito License)";NO;hellfire;YES;hellfire;-;
hellfire1a;"Hellfire (1P Ver., older)";1989;"Toaplan (Taito License)";NO;hellfire;YES;hellfire;-;
hellfire;"Hellfire (2P Ver.)";1989;"Toaplan (Taito License)";YES;-;NO;-;-;
hellfire2;"Hellfire (2P Ver., first edition)";1989;"Toaplan (Taito License)";NO;hellfire;YES;hellfire;-;
herbiedk;"Herbie at the Olympics (DK conversion) [No sound]";1984;"Century Electronics / Seatongrove Ltd";NO;huncholy;YES;huncholy;-;
hero;"Hero [Parent set for working drivers]";1984;"Century Electronics / Seatongrove Ltd";YES;-;NO;-;-;
herodku;"Hero in the Castle of Doom (DK conversion not encrypted)";1984;"Seatongrove Ltd (Crown license)";NO;hero;YES;hero;-;
herodk;"Hero in the Castle of Doom (DK conversion) [No sound]";1984;"Seatongrove Ltd (Crown license)";NO;hero;YES;hero;-;
heuksun;"Heuk Sun Baek Sa (Korea)";199?;"Oksan / F2 System";YES;-;NO;-;-;
hexpoola;"Hex Pool (Senko)";1985;"Senko";NO;racknrol;YES;racknrol;-;
hexpool;"Hex Pool (Shinkai)";1986;"Shinkai";NO;racknrol;YES;racknrol;-;
hexa;"Hexa";199?;"D. R. Korea";YES;-;NO;-;-;
hexionb;"Hexion (Bootleg, Asia ver. AAA) [Bootleg]";1992;"Bootleg";NO;hexion;YES;hexion;-;
hexion;"Hexion (Japan ver. JAB)";1992;"Konami";YES;-;NO;-;-;
himesiki;"Himeshikibu (Japan)";1989;"Hi-Soft";YES;-;NO;-;-;
hipoly;"Hipoly (bootleg of Hyper Olympic)";1983;"bootleg";NO;trackfld;YES;trackfld;-;
hippodrm;"Hippodrome (US)";1989;"Data East USA";YES;-;NO;-;-;
hishouza;"Hishou Zame (Japan)";1987;"Toaplan / Taito Corporation";NO;fshark;YES;fshark;-;
buraiken;"Hissatsu Buraiken (Japan)";1987;"Capcom";NO;avengers;YES;avengers;-;
hiticej;"Hit the Ice (Japan)";1990;"Taito Corporation (licensed from Midway)";NO;hitice;YES;hitice;-;
hitice;"Hit the Ice (US)";1990;"Taito Corporation (Williams licence)";YES;-;NO;-;-;
hoccer;"Hoccer (set 1)";1983;"Eastern Micro Electronics, Inc.";YES;-;NO;-;-;
hoccer2;"Hoccer (set 2)";1983;"Eastern Micro Electronics, Inc.";NO;hoccer;YES;hoccer;-;
honeydol;"Honey Dolls";1995;"Barko Corp";YES;-;NO;-;-;
hookj;"Hook (Japan)";1992;"Irem";NO;hook;YES;hook;-;
hooku;"Hook (US)";1992;"Irem America";NO;hook;YES;hook;-;
hook;"Hook (World)";1992;"Irem";YES;-;NO;-;-;
hopprobo;"Hopper Robo";1983;"Sega";YES;-;NO;-;-;
hopmappy;"Hopping Mappy";1986;"Namco";YES;-;NO;-;-;
horizon;"Horizon";1985;"Irem";YES;-;NO;-;tr606drumkit;
hotbubla;"Hot Bubble (Korea)";1998;"Afega (Pandora license)";NO;bubl2000;YES;bubl2000;-;
hotbubl;"Hot Bubble (Korea, with adult pictures)";1998;"Afega (Pandora license)";NO;bubl2000;YES;bubl2000;-;
hotmind;"Hot Mind (Hard Times hardware)";1996;"Playmark";YES;-;NO;-;-;
hotpinbl;"Hot Pinball";1995;"Comad & New Japan System";YES;-;NO;-;-;
hotshock;"Hot Shocker";1982;"E.G. Felaco (Domino license)";YES;-;NO;-;-;
hotshockb;"Hot Shocker (bootleg) [Bootleg]";1982;"bootleg";NO;hotshock;YES;hotshock;-;
hotdogst;"Hotdog Storm - The First Supersonics (International)";1996;"Marble / ACE International";YES;-;NO;-;-;
hunchbkg;"Hunchback (Galaxian hardware)";1981;"Century Electronics";NO;hunchbak;YES;hunchbak;-;
hunchbks;"Hunchback (Scramble hardware)";1983;"Century Electronics";NO;hunchbak;YES;hunchbak;-;
hunchbak;"Hunchback (set 1) [Parent set for working drivers]";1983;"Century Electronics";YES;-;NO;-;-;
hncholms;"Hunchback Olympic (Scramble hardware) [Imperfect Sound]";1984;"Century Electronics";NO;huncholy;YES;huncholy;-;
huncholy;"Hunchback Olympic [Parent set for working drivers]";1984;"Seatongrove Ltd";YES;-;NO;-;-;
hcrashc;"Hyper Crash (version C)";1987;"Konami";NO;hcrash;YES;hcrash;-;
hcrash;"Hyper Crash (version D)";1987;"Konami";YES;-;NO;-;-;
hyprolym;"Hyper Olympic";1983;"Konami";NO;trackfld;YES;trackfld;-;
hpolym84;"Hyper Olympic '84";1984;"Konami";NO;hyperspt;YES;hyperspt;-;
hyprolymb;"Hyper Olympic (bootleg, set 1) [Bootleg]";1983;"bootleg";NO;trackfld;YES;trackfld;-;
hyprolymba;"Hyper Olympic (bootleg, set 2) [Bootleg]";1983;"bootleg";NO;trackfld;YES;trackfld;-;
hyperpac;"Hyper Pacman";1995;"SemiCom";YES;-;NO;-;-;
hyperpacb;"Hyper Pacman (bootleg) [Bootleg]";1995;"SemiCom";NO;hyperpac;YES;hyperpac;-;
hyperspt;"Hyper Sports";1984;"Konami (Centuri license)";YES;-;NO;-;-;
hypersptb;"Hyper Sports (bootleg) [Bootleg, imcomplete sound]";1984;"bootleg";NO;hyperspt;YES;hyperspt;-;
hypsptsp;"Hyper Sports Special (Japan)";1988;"Konami";NO;88games;YES;88games;-;
hsf2j1;"Hyper Street Fighter II: The Anniversary Edition (031222 Japan)";2004;"Capcom";NO;hsf2;YES;hsf2;-;
hsf2d;"Hyper Street Fighter II: The Anniversary Edition (040202 Asia Phoenix Edition) [Bootleg]";2004;"bootleg";NO;hsf2;YES;hsf2;-;
hsf2da;"Hyper Street Fighter II: The Anniversary Edition (040202 Asia Phoenix Edition, alt) [Bootleg]";2004;"bootleg";NO;hsf2;YES;hsf2;-;
hsf2a;"Hyper Street Fighter II: The Anniversary Edition (040202 Asia)";2004;"Capcom";NO;hsf2;YES;hsf2;-;
hsf2j;"Hyper Street Fighter II: The Anniversary Edition (040202 Japan)";2004;"Capcom";NO;hsf2;YES;hsf2;-;
hsf2;"Hyper Street Fighter II: The Anniversary Edition (040202 USA)";2004;"Capcom";YES;-;NO;-;-;
imsorry;"I'm Sorry (315-5110, US)";1985;"Coreland / Sega";YES;-;NO;-;-;
froman2b;"Idol Mahjong - final romance 2 (Neo CD Conversion) [Hack]";1995;"hack";YES;neogeo;NO;-;-;
iganinju;"Iga Ninjyutsuden (Japan)";1988;"Jaleco";NO;kazan;YES;kazan;-;
igmo;"IGMO [Incorrect Colors]";1984;"Epos Corporation";YES;-;NO;-;-;
ikarijp;"Ikari (Japan No Continues)";1986;"SNK";NO;ikari;YES;ikari;-;
ikarijpb;"Ikari (Joystick hack bootleg) [Bootleg]";1986;"bootleg";NO;ikari;YES;ikari;-;
ikari3;"Ikari III - The Rescue (8-Way Joystick)";1989;"SNK";YES;-;NO;-;-;
ikari3k;"Ikari III - The Rescue (Korea, 8-Way Joystick)";1989;"SNK";NO;ikari3;YES;ikari3;-;
ikari3u;"Ikari III - The Rescue (US, Rotary Joystick)";1989;"SNK";NO;ikari3;YES;ikari3;-;
ikari3j;"Ikari Three - The Rescue (Japan, Rotary Joystick)";1989;"SNK";NO;ikari3;YES;ikari3;-;
ikari;"Ikari Warriors (US JAMMA)";1986;"SNK";YES;-;NO;-;-;
ikarinc;"Ikari Warriors (US No Continues)";1986;"SNK";NO;ikari;YES;ikari;-;
ikaria;"Ikari Warriors (US)";1986;"SNK";NO;ikari;YES;ikari;-;
ikki;"Ikki (Japan)";1985;"Sun Electronics";YES;-;NO;-;-;
imgfightj;"Image Fight (Japan)";1988;"Irem";NO;imgfight;YES;imgfight;-;
imgfight;"Image Fight (Japan, revision A)";1988;"Irem";YES;-;NO;-;-;
imago;"Imago (cocktail set)";1984;"Acom";YES;-;NO;-;-;
imagoa;"Imago (no cocktail set)";1983;"Acom";NO;imago;YES;imago;-;
scrambp;"Impacto (Billport S.A., Spanish bootleg of Scramble) [Bootleg]";1981;"bootleg (Billport S.A.)";NO;scramble;YES;scramble;-;
inthuntu;"In The Hunt (US)";1993;"Irem America";NO;inthunt;YES;inthunt;-;
inthunt;"In The Hunt (World)";1993;"Irem";YES;-;NO;-;-;
insectxj;"Insector X (Japan)";1989;"Taito Corporation";NO;insectx;YES;insectx;-;
insectx;"Insector X (World)";1989;"Taito Corporation Japan";YES;-;NO;-;-;
