name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;is_runnable;is_device;is_bios;biosof;is_mechanical;is_arcade;use_chds;savestate;source_file;first_emulator;first_emulator_date;last_emulator;last_emulator_date;players;buttons;coins;sound_channels;screens;display_type;display_rotate;screen_orientation;display_width;display_height;display_refresh;input_controls;monitor_type;chips_cpu;chips_cpu_details;chips_audio;chips_audio_details;driver_status;driver_emulation;driver_color;driver_sound;driver_graphic;driver_cocktail;driver_protection;dump_status;device_types;category;genre;serie;language;colors;has_device_refs;has_roms;has_disks;has_dip_switches;has_bios_sets;has_configs;has_ports;has_devices;has_slots;has_adjusters;has_soft_lists;has_ram_opts;has_cheats;nplayers;url_playonline;url_shortplays;url_shortplay_ms;game_rate;mature;on_top_score;on_bacheca_record;on_arcaworld;lang2;ranking;bestgame;alltime;cabinets
ddp3;DoDonPachi III (World, 2002.05.15 Master Ver);2002;Cave (AMI license);YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;pgm.cpp;Mame 0.105u4;03/05/2006;Mame 0.195;28/02/2018;0;4;4;1;1;RASTER;270;VERTICAL;448;224;59.170000;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @20 MHz, soundcpu Z80 @8.4672 MHz;Speaker,ICS2115;mono Speaker, ics ICS2115;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;NODUMP;-;Shooter / Flying Vertical;Shooter;DonPachi;English;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;2P sim;-;https://www.youtube.com/watch?v=juEtyDm7B74;-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);-;80 to 90 (Very Good);NO
ddr2m;Dance Dance Revolution 2nd Mix (GN895 VER. JAA);1999;Konami;YES;sys573;NO;ddr2ml;-;YES;NO;NO;sys573;NO;YES;YES;NO;ksys573.cpp;Mame 0.112u3;25/02/2007;Mame 0.195;28/02/2018;0;6;2;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (16-way);CRT 31kHz;CXD8530CQ;maincpu CXD8530CQ @67.7376 MHz;CD/DA,Speaker,PlayStation SPU;ata:0:cr589:cdda CD/DA, lspeaker Speaker, rspeaker Speaker, spu PlayStation SPU @33.8688 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;NODUMP;cdrom;Rhythm / Dance;Rhythm;Dance Dance Revolution;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=kogLjfcpbbc;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO
ddux;Dynamite Dux (set 3, World) (FD1094 317-0096);1988;Sega;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;segas16b.cpp;Mame 0.88;24/10/2004;Mame 0.195;28/02/2018;0;3;2;1;1;RASTER;0;HORIZONTAL;320;224;60.054389;joystick (8-way);CRT 15kHz;Hitachi FD1094 Encrypted CPU,Z80;maincpu Hitachi FD1094 Encrypted CPU @10 MHz, soundcpu Z80 @5 MHz;Speaker,Yamaha YM2151 OPM,NEC uPD7759;mono Speaker, ym2151 Yamaha YM2151 OPM @4 MHz, upd NEC uPD7759 @0.64 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / 2.5D;Fighter;Dynamite Dux;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=VTHQWsh0Pcg;-;0;NO;NO;YES;YES;English;70 to 80 (Good);1988;1988;NO
deerhunt;Deer Hunting USA V4.3;2000;Sammy USA Corporation;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;seta2.cpp;Mame 0.119u1;22/09/2007;Mame 0.195;28/02/2018;0;2;2;1;1;RASTER;0;HORIZONTAL;320;240;60.000000;lightgun;CRT 15kHz;M68301;maincpu M68301 @16.666666 MHz;Speaker,Seta X1-010;mono Speaker, x1snd Seta X1-010 @16.666666 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;PRELIMINARY;GOOD;GOOD;-;Shooter / Gun;Shooter;Hunting;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=gJP6jsQcLAU;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);2000;2000;NO
denjinmk;Denjin Makai;1993;Winkysoft (Banpresto license);YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;legionna.cpp;Mame 0.79;28/01/2004;Mame 0.195;28/02/2018;0;3;2;1;1;RASTER;0;HORIZONTAL;320;256;61.000000;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @10 MHz, audiocpu Z80 @3.579545 MHz;Speaker,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;mono Speaker, ymsnd Yamaha YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1.32 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / 2.5D;Fighter;Denjin Makai;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=O5oy3lnjI40;-;0;NO;NO;NO;YES;English;60 to 70 (Passable);-;60 to 70 (Passable);NO
denseib;Ghost Chaser Densei (SNES bootleg);1996;bootleg;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;snesb.cpp;Mame 0.136u3;14/02/2010;Mame 0.195;28/02/2018;0;6;2;2;1;RASTER;0;HORIZONTAL;256;225;60.098476;joystick (8-way);CRT 15kHz;5A22,SPC700;maincpu 5A22 @21.48 MHz, soundcpu SPC700 @2.48 MHz;Speaker,SNES Custom DSP (SPC700);lspeaker Speaker, rspeaker Speaker, spc700 SNES Custom DSP (SPC700);IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Fighter / 2.5D;Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=ZYQKZ_yiHmQ;-;0;NO;NO;NO;NO;English;30 to 40 (Amendable);-;30 to 40 (Amendable);NO
desertbr;Desert Breaker (World) (FD1094 317-0196);1992;Sega;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;segas18.cpp;Mame 0.89u5;15/12/2004;Mame 0.195;28/02/2018;0;3;3;1;1;RASTER;270;VERTICAL;320;224;57.230000;joystick (8-way);CRT 15kHz;Hitachi FD1094 Encrypted CPU,Z80;maincpu Hitachi FD1094 Encrypted CPU @10 MHz, soundcpu Z80 @8 MHz;Speaker,YM3438 OPN2C,Ricoh RF5C68;mono Speaker, ym1 YM3438 OPN2C @8 MHz, ym2 YM3438 OPN2C @8 MHz, rfsnd Ricoh RF5C68 @10 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Walking;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;3P sim;-;https://www.youtube.com/watch?v=m9W8Q_AUuMk;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
destryer;Destroyer (Cidelsa) (set 1);1980;Cidelsa;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;cidelsa.cpp;Mame 0.109u2;13/10/2006;Mame 0.195;28/02/2018;0;1;2;1;1;RASTER;90;VERTICAL;294;294;50.875178;joystick (2-way);CRT 25kHz;RCA CDP1802;cdp1802 RCA CDP1802 @3.579 MHz;Speaker,RCA CDP1869 VIS;mono Speaker, cdp1869 RCA CDP1869 VIS @5.7143 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Gallery;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=-NWkGTulvwM;-;0;NO;NO;NO;NO;English;30 to 40 (Amendable);-;30 to 40 (Amendable);NO
dietgo;Diet Go Go (Euro v1.1 1992.09.26);1992;Data East Corporation;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;dietgo.cpp;Mame 0.84;02/07/2004;Mame 0.195;28/02/2018;0;3;2;1;1;RASTER;0;HORIZONTAL;320;240;58.000000;joystick (8-way);CRT 15kHz;M68000,HuC6280;maincpu M68000 @14 MHz, audiocpu HuC6280 @2.685 MHz;Speaker,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;mono Speaker, ymsnd Yamaha YM2151 OPM @3.58 MHz, oki OKI MSM6295 ADPCM @1.6875 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;NODUMP;-;Platform / Run Jump;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=c4OEuhiOIrQ;-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);-;80 to 90 (Very Good);YES
diggerc;Digger (CVS);1982;Century Electronics;YES;cvs;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;cvs.cpp;Mame 0.84u3;15/07/2004;Mame 0.195;28/02/2018;0;1;2;1;1;RASTER;90;VERTICAL;240;248;60.000000;joystick (8-way);CRT 15kHz;S2650;maincpu S2650 @0.894886 MHz, audiocpu S2650 @0.894886 MHz, speechcpu S2650 @0.894886 MHz;Signetics 2636 PVI,Speaker,8-Bit R-2R DAC,4-Bit R-2R DAC,1-Bit DAC,TMS5100;s2636_0 Signetics 2636 PVI, s2636_1 Signetics 2636 PVI, s2636_2 Signetics 2636 PVI, speaker Speaker, dac1 8-Bit R-2R DAC, dac2 4-Bit R-2R DAC, dac3 1-Bit DAC, tms TMS5100 @0.64 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;PRELIMINARY;GOOD;GOOD;-;Maze / Digging;Maze;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;https://archive.org/details/arcade_diggerc;https://www.youtube.com/watch?v=0NkJD45vvRM;-;0;NO;NO;NO;NO;English;30 to 40 (Amendable);-;Cocktail, Upright;NO
diggerma;Digger Man (prototype);2000;Kyle Hodgetts;YES;neogeo;NO;-;-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo.cpp;Mame 0.106u13;20/07/2006;Mame 0.195;28/02/2018;0;4;4;2;1;RASTER;0;HORIZONTAL;320;224;59.185606;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @12 MHz, audiocpu Z80 @4 MHz;Speaker,YM2610 OPNB;lspeaker Speaker, rspeaker Speaker, ymsnd YM2610 OPNB @8 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;memcard,cartridge;Maze / Digging;Maze;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=0QHWXkUWymw;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;Normal, VS Mode;YES
dirtdash;Dirt Dash (Rev. DT2, World);1995;Namco;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;namcos22.cpp;Mame 0.133u3;20/08/2009;Mame 0.195;28/02/2018;0;4;1;4;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (2-way),paddle,pedal;CRT 31kHz;M68EC020,TMS32025,M37710S4;maincpu M68EC020 @24.576 MHz, master TMS32025 @49.152 MHz, slave TMS32025 @49.152 MHz, mcu M37710S4 @16.384 MHz;Speaker,Namco C352;lspeaker Speaker, rspeaker Speaker, c352 Namco C352 @24.576 MHz, road Speaker, under Speaker;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Driving / Race 1st Person;Driving;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=goYPlfNkSik;-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);1995;1995;NO
dmnfrnt;Demon Front (68k label V105, ROM M105XX 08/05/02) (ARM label V105, ROM 08/05/02 S105XX);2002;IGS;YES;pgm;NO;-;-;YES;NO;NO;pgm;NO;YES;NO;YES;pgm.cpp;Mame 0.103;30/12/2005;Mame 0.195;28/02/2018;0;4;4;1;1;RASTER;0;HORIZONTAL;448;224;60.000000;joystick (8-way);CRT 15kHz;M68000,Z80,ARM7 (little);maincpu M68000 @20 MHz, soundcpu Z80 @8.4672 MHz, prot ARM7 (little) @33 MHz;Speaker,ICS2115;mono Speaker, ics ICS2115;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;NODUMP;-;Platform / Shooter Scrolling;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=VQAcXk8FvTw;-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);2002;2002;NO
dokidoki;Doki Doki Penguin Land;1985;Sega;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;sg1000a.cpp;Mame 0.109u1;05/10/2006;Mame 0.195;28/02/2018;0;2;1;1;1;RASTER;0;HORIZONTAL;280;216;59.922738;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @3.579545 MHz;Speaker,SN76489A;mono Speaker, snsnd SN76489A @3.579545 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Run Jump;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=hHfYiaZ5xi0;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO
dominob;Domino Block;1996;Wonwoo Systems;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;dominob.cpp;Mame 0.119u2;28/09/2007;Mame 0.195;28/02/2018;0;2;1;1;1;RASTER;0;HORIZONTAL;256;240;59.152400;dial;CRT 15kHz;Z80;maincpu Z80 @6 MHz;Speaker,AY-3-8910A PSG;mono Speaker, aysnd AY-3-8910A PSG @3 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Ball & Paddle / Breakout;Ball & Paddle;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=nEEBOhCjTwU;-;0;NO;NO;NO;NO;English;30 to 40 (Amendable);-;30 to 40 (Amendable);NO
doncdoon;Hanabi de Doon! - Don-chan Puzzle;2003;Aruze;YES;aleck64;NO;-;-;YES;NO;NO;aleck64;NO;YES;NO;NO;aleck64.cpp;Mame 0.126u3;31/07/2008;Mame 0.195;28/02/2018;0;3;2;2;1;RASTER;0;HORIZONTAL;640;240;60.000000;joystick (8-way);CRT 15kHz;VR4300 (big),RSP;maincpu VR4300 (big) @93.75 MHz, rsp RSP @62.5 MHz;Speaker,DMA-driven DAC;lspeaker Speaker, rspeaker Speaker, dac1 DMA-driven DAC, dac2 DMA-driven DAC;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Puzzle / Match;Puzzle;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=fwTY3wXpmJA;-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);-;80 to 90 (Very Good);NO
draco;Draco;1981;Cidelsa;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;cidelsa.cpp;Mame 0.109u2;13/10/2006;Mame 0.195;28/02/2018;0;2;2;1;1;RASTER;90;VERTICAL;294;294;50.089031;double joystick (8-way);CRT 25kHz;RCA CDP1802,COP402;cdp1802 RCA CDP1802 @4.43361 MHz, cop402n COP402 @2.1216 MHz;Speaker,RCA CDP1869 VIS,AY-3-8910A PSG;mono Speaker, cdp1869 RCA CDP1869 VIS @5.626 MHz, ay8910 AY-3-8910A PSG @2.1216 MHz;IMPERFECT;GOOD;IMPERFECT;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Shooter / Field;Shooter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P alt;-;https://www.youtube.com/watch?v=2UEt1CeBu7A;-;0;NO;NO;NO;NO;English;30 to 40 (Amendable);-;30 to 40 (Amendable);NO
dragoona;Dragoon Might (ver AAB);1995;Konami;YES;konamigx;NO;-;-;YES;NO;NO;konamigx;NO;YES;NO;NO;konamigx.cpp;Mame 0.79;28/01/2004;Mame 0.195;28/02/2018;0;6;2;2;1;RASTER;0;HORIZONTAL;288;224;59.185606;joystick (8-way);CRT 15kHz;M68EC020,M68000,TMS57002;maincpu M68EC020 @24 MHz, soundcpu M68000 @8 MHz, dasp TMS57002 @12 MHz;TMS57002,Speaker,K054539 ADPCM;dasp TMS57002 @12 MHz, lspeaker Speaker, rspeaker Speaker, k054539_1 K054539 ADPCM @18.432 MHz, k054539_2 K054539 ADPCM @18.432 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Fighter / Versus;Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=kWlTvM48DzI;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;Upright, Vs. cabinet;NO
dreamwld;Dream World;2000;SemiCom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;dreamwld.cpp;Mame 0.95u4;21/04/2005;Mame 0.195;28/02/2018;0;3;2;2;1;RASTER;0;HORIZONTAL;308;224;57.793000;joystick (8-way);CRT 15kHz;M68EC020;maincpu M68EC020 @16 MHz;Speaker,OKI MSM6295 ADPCM;lspeaker Speaker, rspeaker Speaker, oki1 OKI MSM6295 ADPCM @1 MHz, oki2 OKI MSM6295 ADPCM @1 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;NODUMP;-;Platform / Run Jump;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=HPYt2YG7C1c;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;Upright, Cocktail;YES
drgnbowl;Dragon Bowl (set 1, encrypted program);1992;Nics;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;gaiden.cpp;Mame 0.84;02/07/2004;Mame 0.195;28/02/2018;0;3;2;1;1;RASTER;0;HORIZONTAL;256;224;60.000000;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @10 MHz, audiocpu Z80 @6 MHz;Speaker,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;mono Speaker, ymsnd Yamaha YM2151 OPM @4 MHz, oki OKI MSM6295 ADPCM @1 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / 2.5D;Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=_iRnwPJSLus;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO
drgw2;Dragon World II (ver. 110X, Export);1997;IGS;YES;pgm;NO;-;-;YES;NO;NO;pgm;NO;YES;NO;YES;pgm.cpp;Mame 0.84;02/07/2004;Mame 0.195;28/02/2018;0;4;4;1;1;RASTER;0;HORIZONTAL;448;224;60.000000;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @20 MHz, soundcpu Z80 @8.4672 MHz;Speaker,ICS2115;mono Speaker, ics ICS2115;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;GOOD;-;Puzzle / Match;Puzzle;Dragon World;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=OAwzMLl9Ius;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);-;60 to 70 (Passable);NO
dsftkd;Dancing Stage featuring TRUE KiSS DESTiNATiON (G*884 VER. JAA);1999;Konami;YES;sys573;NO;-;-;YES;NO;NO;sys573;NO;YES;YES;NO;ksys573.cpp;Mame 0.112u3;25/02/2007;Mame 0.195;28/02/2018;0;6;2;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (16-way);CRT 31kHz;CXD8530CQ;maincpu CXD8530CQ @67.7376 MHz;CD/DA,Speaker,PlayStation SPU;ata:0:cr589:cdda CD/DA, lspeaker Speaker, rspeaker Speaker, spu PlayStation SPU @33.8688 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;NODUMP;cdrom;Rhythm / Dance;Rhythm;Dancing Stage;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=svrpSOSSlVM;-;0;NO;NO;NO;NO;English;60 to 70 (Passable);-;60 to 70 (Passable);NO
dstage;Dancing Stage - Internet Ranking Ver (GC845 VER. EBA);1999;Konami;YES;sys573;NO;-;-;YES;NO;NO;sys573;NO;YES;YES;NO;ksys573.cpp;Mame 0.110u2;16/11/2006;Mame 0.195;28/02/2018;0;6;2;2;1;RASTER;0;HORIZONTAL;640;480;60.000000;joystick (16-way);CRT 31kHz;CXD8530CQ;maincpu CXD8530CQ @67.7376 MHz;CD/DA,Speaker,PlayStation SPU;ata:0:cr589:cdda CD/DA, lspeaker Speaker, rspeaker Speaker, spu PlayStation SPU @33.8688 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;IMPERFECT;UNKNOWN;GOOD;NODUMP;cdrom;Rhythm / Dance;Rhythm;Dancing Stage;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=v9iTfP9wao0;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);NO
dw2001;Chuugokuryuu 2001 [Dragon World 2001] (V100?, Japan);2001;IGS;YES;pgm;NO;-;-;YES;NO;NO;pgm;NO;YES;NO;YES;pgm.cpp;Mame 0.138;15/03/2010;Mame 0.195;28/02/2018;0;4;4;1;1;RASTER;0;HORIZONTAL;448;224;60.000000;joystick (8-way);CRT 15kHz;M68000,Z80,ARM7 (little);maincpu M68000 @20 MHz, soundcpu Z80 @8.4672 MHz, prot ARM7 (little) @20 MHz;Speaker,ICS2115;mono Speaker, ics ICS2115;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;GOOD;-;Puzzle / Match;Puzzle;Dragon World;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=FRjy5dzfZV0;-;0;NO;NO;NO;NO;English;80 to 90 (Very Good);-;80 to 90 (Very Good);NO
dynabomb;Dynamite Bomber (Korea, Rev 1.5);2000;Limenko;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;limenko.cpp;Mame 0.112u2;18/02/2007;Mame 0.195;28/02/2018;0;4;2;2;1;RASTER;0;HORIZONTAL;384;240;60.000000;joystick (8-way);CRT 15kHz;E1-32XN,I8052;maincpu E1-32XN @80 MHz, qs1000:cpu I8052 @24 MHz;Speaker,QS1000;lspeaker Speaker, rspeaker Speaker, qs1000 QS1000 @24 MHz;IMPERFECT;GOOD;GOOD;IMPERFECT;GOOD;UNKNOWN;GOOD;GOOD;-;Platform / Run Jump;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=9HtYp4YpcUU;-;0;NO;NO;NO;NO;English;70 to 80 (Good);2000;2000;NO
dynagear;Dyna Gear;1993;Sammy;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;ssv.cpp;Mame 0.82;06/05/2004;Mame 0.195;28/02/2018;0;3;2;2;1;RASTER;0;HORIZONTAL;336;240;60.186720;joystick (8-way);CRT 15kHz;V60;maincpu V60 @16 MHz;Speaker,Ensoniq ES5506;lspeaker Speaker, rspeaker Speaker, ensoniq Ensoniq ES5506 @16 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;PRELIMINARY;GOOD;GOOD;-;Platform / Fighter Scrolling;Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=MM4lmhBDFOM;-;0;NO;NO;NO;NO;English;70 to 80 (Good);1993;1993;YES
dynashot;Dynamic Shoot Kyousou;1988;Jaleco;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;homerun.cpp;Mame 0.109u1;05/10/2006;Mame 0.195;28/02/2018;0;1;2;1;1;RASTER;0;HORIZONTAL;256;240;60.252579;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @5 MHz;Speaker,YM2203 OPN;mono Speaker, ymsnd YM2203 OPN @2.5 MHz;IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;Sports / Soccer;Sports;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;1P;-;https://www.youtube.com/watch?v=l2A9cbg10us;-;0;NO;NO;NO;NO;English;30 to 40 (Amendable);-;30 to 40 (Amendable);NO
dynwar;Dynasty Wars (USA, B-Board 89624B-?);1989;Capcom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;cps1.cpp;Mame 0.86u4;09/09/2004;Mame 0.195;28/02/2018;0;3;2;1;1;RASTER;0;HORIZONTAL;384;224;59.637405;joystick (8-way);CRT 15kHz;M68000,Z80;maincpu M68000 @10 MHz, audiocpu Z80 @3.579545 MHz;Speaker,Yamaha YM2151 OPM,OKI MSM6295 ADPCM;mono Speaker, 2151 Yamaha YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Fighter / 2.5D;Fighter;Dynasty Wars;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;https://archive.org/details/arcade_dynwar;https://www.youtube.com/watch?v=q7fJVaNN09g;-;0;NO;NO;NO;NO;English;70 to 80 (Good);-;70 to 80 (Good);YES
egghunt;Egg Hunt;1995;Invi Image;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;egghunt.cpp;Mame 0.100u3;29/09/2005;Mame 0.195;28/02/2018;0;2;1;1;1;RASTER;0;HORIZONTAL;384;240;60.000000;joystick (8-way);CRT 15kHz;Z80;maincpu Z80 @6 MHz, audiocpu Z80 @6 MHz;Speaker,OKI MSM6295 ADPCM;mono Speaker, oki OKI MSM6295 ADPCM @1.56 MHz;GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;Puzzle / Drop;Puzzle;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2P sim;-;https://www.youtube.com/watch?v=4knI-AmBLBo;-;0;NO;NO;NO;NO;English;50 to 60 (Not Good Enough);-;50 to 60 (Not Good Enough);NO
